"PO_ID","LINE_ID","SHIPMENT_ID","CATEGORY_ID","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID","CONTRACT_PRICE_BREAK","ORIGINAL_DUE_DATE","LATEST_DUE_DATE","SHIPMENT_LINE"
89988,144687,214503,1354,"N","Week",182000,7,20795,,,,02/MAR/07,02/MAR/07,1
89989,144688,214504,1353,"N","HRS",110400,276,20795,,,,02/MAR/07,02/MAR/07,1
90025,144722,214538,1,"N","Each",252.5,10,1996,,,,06/MAR/07,06/MAR/07,1
90025,144723,214539,1,"N","Each",262.5,50,1996,,,,06/MAR/07,06/MAR/07,1
90025,144724,214540,1,"N","Each",512.5,50,1996,,,,06/MAR/07,06/MAR/07,1
90025,144725,214541,1,"N","Each",205,20,1996,,,,06/MAR/07,06/MAR/07,1
90025,144726,214542,1,"N","Each",252.5,10,1997,,,,06/MAR/07,06/MAR/07,1
90025,144727,214543,1,"N","Each",262.5,50,1997,,,,06/MAR/07,06/MAR/07,1
90025,144728,214544,1,"N","Each",512.5,50,1997,,,,06/MAR/07,06/MAR/07,1
90025,144729,214545,1,"N","Each",205,20,1997,,,,06/MAR/07,06/MAR/07,1
90151,144988,214830,21,"N","Each",180000,72,20795,,,,09/MAR/07,09/MAR/07,1
90152,144989,214831,21,"N","Each",78000,52,20795,,,,09/MAR/07,09/MAR/07,1
89964,144601,214397,2757,"N","Each",15000,100,207,,,,28/FEB/07,28/FEB/07,1
90045,144742,214558,2757,"N","Each",15000,100,207,,,,06/MAR/07,06/MAR/07,1
90150,144987,214829,1354,"N","Week",700000,28,20795,,,,08/MAR/07,08/MAR/07,1
90162,145059,214904,1,"N","Each",34215,1,204,,,,,,1
90163,145060,214905,1,"N","EA",860,1,204,,,,,,1
90164,145061,214906,1,"N","Each",477,1,204,,,,,,1
90165,145062,214907,1,"N","Each",2943,1,204,,,,,,1
90159,145056,214901,1,"N","EA",808,1,204,,,,,,1
90160,145057,214902,1,"N","Each",3005,1,204,,,,,,1
90161,145058,214903,1,"N","Each",2487,1,204,,,,,,1
90183,145242,215093,36,"N","Each",41160,84,20795,,,,17/MAR/07,17/MAR/07,1
90184,145243,215094,1354,"N","Week",910000,35,20795,,,,17/MAR/07,17/MAR/07,1
90315,145476,215567,36,"N","Each",24200,484,20795,,,,20/MAR/07,20/MAR/07,1
90395,145576,215738,1353,"N","HRS",168300,374,20795,,,,22/MAR/07,22/MAR/07,1
90669,146044,216368,2757,"N","Each",15000,100,207,,,,02/APR/07,02/APR/07,1
90758,146144,216586,1,"N","Each",3135,1,204,,,,,,1
90535,145736,215898,30,"N","Each",91104,96,20795,,,,24/MAR/07,24/MAR/07,1
90536,145737,215899,1354,"N","Week",546000,21,20795,,,,24/MAR/07,24/MAR/07,1
90700,146086,216419,1,"N","EA",843,1,204,,,,,,1
90658,145944,216257,1354,"N","Week",213200,8.2,20795,,,,01/APR/07,01/APR/07,1
90718,146104,216485,1,"N","Each",36915,1,204,,,,,,1
90698,146084,216414,1353,"N","HRS",1058400,3024,20795,,,,03/APR/07,03/APR/07,1
90699,146085,216415,1353,"N","HRS",132800,332,20795,,,,03/APR/07,03/APR/07,1
90978,146504,216977,21,"N","Each",190000,76,20795,,,,10/APR/07,10/APR/07,1
90979,146505,216978,21,"N","Each",81000,54,20795,,,,10/APR/07,10/APR/07,1
90903,146398,216862,1354,"N","Week",820000,32.8,20795,,,,07/APR/07,07/APR/07,1
90904,146399,216866,1,"N","Each",2594,1,204,,,,,,1
90905,146400,216867,1,"N","Each",35693,1,204,,,,,,1
91260,146998,217559,3116,"N","Each",2400,100,2005,,,,,,3
91261,147009,217560,36,"N","Each",49000,100,20795,,,,17/APR/07,17/APR/07,1
91262,147010,217561,1354,"N","Week",1066000,41,20795,,,,17/APR/07,17/APR/07,1
91242,146844,217425,1,"N","EA",897,1,204,,,,,,1
91243,146845,217426,1,"N","Each",3070,1,204,,,,,,1
91158,146724,217275,1,"N","Each",497,1,204,,,,,,1
91381,147149,217800,1,"Y","Each",26,1,1997,,,,18/APR/07,18/APR/07,1
91381,147150,217801,1,"Y","Each",300,50,1997,,,,18/APR/07,18/APR/07,1
91381,147151,217802,1,"Y","Each",550,50,1997,,,,18/APR/07,18/APR/07,1
91381,147152,217803,1,"Y","Each",220,20,1997,,,,18/APR/07,18/APR/07,1
91381,147153,217804,1,"Y","Each",260,10,1997,,,,18/APR/07,18/APR/07,1
91381,147154,217805,1,"Y","Each",550,50,1997,,,,18/APR/07,18/APR/07,1
91381,147155,217806,1,"Y","Each",300,50,1997,,,,18/APR/07,18/APR/07,1
91381,147156,217807,1,"Y","Each",220,20,1997,,,,18/APR/07,18/APR/07,1
91198,146764,217317,2757,"N","Each",15000,100,207,,,,13/APR/07,13/APR/07,1
91260,146998,217557,3116,"N","Each",270,10,2005,,,,,,1
91260,146998,217558,3116,"N","Each",1275,50,2005,,,,,,2
91401,147169,217880,2757,"N","Each",15000,100,207,,,,19/APR/07,19/APR/07,1
91382,147157,217809,1,"N","Each",260,10,1996,,,,18/APR/07,18/APR/07,1
91382,147158,217810,1,"N","Each",300,50,1996,,,,18/APR/07,18/APR/07,1
91382,147159,217811,1,"N","Each",550,50,1996,,,,18/APR/07,18/APR/07,1
91382,147160,217812,1,"N","Each",220,20,1996,,,,18/APR/07,18/APR/07,1
91382,147161,217813,1,"N","Each",260,10,1997,,,,18/APR/07,18/APR/07,1
91382,147162,217814,1,"N","Each",300,50,1997,,,,18/APR/07,18/APR/07,1
91382,147163,217815,1,"N","Each",550,50,1997,,,,18/APR/07,18/APR/07,1
91382,147164,217816,1,"N","Each",220,20,1997,,,,18/APR/07,18/APR/07,1
91601,147416,218187,2757,"N","Each",15000,100,207,,,,23/APR/07,23/APR/07,1
91683,147499,218310,30,"N","Each",110084,116,20795,,,,24/APR/07,24/APR/07,1
91684,147500,218311,1354,"N","Week",639600,24.6,20795,,,,25/APR/07,25/APR/07,1
91682,147498,218309,1353,"N","HRS",204300,454,20795,,,,26/APR/07,26/APR/07,1
91461,147229,217964,36,"N","Each",29000,580,20795,,,,20/APR/07,20/APR/07,1
91790,147677,218611,1,"N","Each",35044,1,204,,,,,,1
92076,148060,219014,2757,"N","Each",15000,100,207,,,,07/MAY/07,07/MAY/07,1
91952,147891,218842,1353,"N","HRS",991200,2832,20795,,,,04/MAY/07,04/MAY/07,1
91953,147892,218843,1353,"N","HRS",124000,310,20795,,,,04/MAY/07,04/MAY/07,1
92277,148361,219378,1,"N","Each",250,10,1996,,,,10/MAY/07,10/MAY/07,1
92277,148362,219379,1,"N","Each",200,20,1996,,,,10/MAY/07,10/MAY/07,1
92277,148363,219380,1,"N","Each",250,50,1996,,,,10/MAY/07,10/MAY/07,1
92277,148364,219381,1,"N","Each",500,50,1996,,,,10/MAY/07,10/MAY/07,1
92277,148365,219382,1,"N","Each",250,10,1997,,,,10/MAY/07,10/MAY/07,1
92277,148366,219383,1,"N","Each",200,20,1997,,,,10/MAY/07,10/MAY/07,1
92277,148367,219384,1,"N","Each",250,50,1997,,,,10/MAY/07,10/MAY/07,1
92277,148368,219385,1,"N","Each",500,50,1997,,,,10/MAY/07,10/MAY/07,1
91954,147893,218847,1,"N","Each",2976,1,204,,,,,,1
92097,148081,219034,1354,"N","Week",682500,27.3,20795,,,,08/MAY/07,08/MAY/07,1
92098,148082,219038,1,"N","Each",33884,1,204,,,,,,1
92016,147960,218917,1,"N","EA",800,1,204,,,,,,1
92017,147961,218918,1,"N","Each",2463,1,204,,,,,,1
91803,147699,218630,2757,"N","Each",15000,100,207,,,,01/MAY/07,01/MAY/07,1
92137,148121,219074,21,"N","Each",180000,72,20795,,,,09/MAY/07,09/MAY/07,1
92138,148122,219075,21,"N","Each",78000,52,20795,,,,09/MAY/07,09/MAY/07,1
91848,147753,218678,1354,"N","Week",101400,3.9,20795,,,,02/MAY/07,02/MAY/07,1
92262,148336,219350,1,"N","EA",852,1,204,,,,,,1
92319,148433,219597,1,"N","Each",2914,1,204,,,,,,1
92405,148628,219811,1,"N","Each",472,1,204,,,,,,1
92528,148772,220004,1354,"N","Week",507000,19.5,20795,,,,17/MAY/07,17/MAY/07,1
92593,148837,220154,36,"N","Each",46060,94,20795,,,,19/MAY/07,19/MAY/07,1
92548,148785,220037,2757,"N","Each",15000,100,207,,,,17/MAY/07,17/MAY/07,1
92597,148843,220172,36,"N","Each",27100,542,20795,,,,22/MAY/07,22/MAY/07,1
92819,149168,220636,2757,"N","Each",15000,100,207,,,,29/MAY/07,29/MAY/07,1
92971,149382,220967,2757,"N","Each",15000,100,207,,,,01/JUN/07,01/JUN/07,1
92738,149044,220431,1353,"N","HRS",94500,210,20795,,,,24/MAY/07,24/MAY/07,1
92759,149068,220530,1354,"N","Week",304200,11.7,20795,,,,25/MAY/07,25/MAY/07,1
92779,149088,220545,2757,"N","Each",15000,100,207,,,,25/MAY/07,25/MAY/07,1
92739,149045,220432,30,"N","Each",102492,108,20795,,,,24/MAY/07,24/MAY/07,1
92949,149344,220931,1,"N","Each",37211,1,204,,,,,,1
93350,150023,222033,1,"N","Each",260,10,1997,,,,13/JUN/07,13/JUN/07,1
93350,150024,222034,1,"N","Each",300,50,1997,,,,13/JUN/07,13/JUN/07,1
93350,150025,222035,1,"N","Each",550,50,1997,,,,13/JUN/07,13/JUN/07,1
93350,150026,222036,1,"N","Each",220,20,1997,,,,13/JUN/07,13/JUN/07,1
93057,149528,221210,1,"N","Each",3160,1,204,,,,,,1
93476,150210,222316,14833,"N","Currency",50000,1,2005,,,,13/AUG/07,13/AUG/07,13
93476,150210,222317,14833,"N","Currency",50000,1,2005,,,,13/AUG/07,13/AUG/07,14
93476,150210,222318,14833,"N","Currency",50000,1,2005,,,,24/SEP/07,24/SEP/07,15
93476,150210,222303,14833,"N","Currency",50000,1,2005,,,,,,0
93476,150210,222304,14833,"N","Currency",20000,1,2005,,,,15/JUN/07,15/JUN/07,1
93476,150210,222305,14833,"N","Currency",50000,1,2005,,,,15/JUN/07,15/JUN/07,2
93476,150210,222306,14833,"N","Currency",10000,1,2005,,,,15/JUN/07,15/JUN/07,3
93476,150210,222307,14833,"N","Currency",10000,1,2005,,,,15/JUN/07,15/JUN/07,4
93476,150210,222308,14833,"N","Currency",50000,1,2005,,,,16/JUL/07,16/JUL/07,5
93476,150210,222309,14833,"N","Currency",50000,1,2005,,,,16/JUL/07,16/JUL/07,6
93476,150210,222310,14833,"N","Currency",50000,1,2005,,,,16/JUL/07,16/JUL/07,7
93476,150210,222311,14833,"N","Currency",50000,1,2005,,,,17/SEP/07,17/SEP/07,8
93476,150210,222312,14833,"N","Currency",50000,1,2005,,,,17/SEP/07,17/SEP/07,9
93476,150210,222313,14833,"N","Currency",100000,1,2005,,,,13/AUG/07,13/AUG/07,10
93476,150210,222314,14833,"N","Currency",70000,1,2005,,,,24/SEP/07,24/SEP/07,11
93476,150210,222315,14833,"N","Currency",20000,1,2005,,,,24/SEP/07,24/SEP/07,12
93518,150252,222395,1354,"N","Week",468000,18,20795,,,,16/JUN/07,16/JUN/07,1
93519,150253,222403,1,"N","Each",501,1,204,,,,,,1
93563,150304,222442,36,"N","Each",21070,43,20795,,,,19/JUN/07,19/JUN/07,1
93053,149522,221136,2757,"N","Each",15000,100,207,,,,04/JUN/07,04/JUN/07,1
93665,150462,222602,36,"N","Each",12600,252,20795,,,,20/JUN/07,20/JUN/07,1
93260,149857,221770,2757,"N","Each",15000,100,207,,,,11/JUN/07,11/JUN/07,1
93200,149804,221597,14833,"N","Currency",50000,1,2005,,,,,,0
93200,149804,221598,14833,"N","Currency",20000,1,2005,,,,11/JUN/07,11/JUN/07,1
93200,149804,221599,14833,"N","Currency",50000,1,2005,,,,11/JUN/07,11/JUN/07,2
93200,149804,221600,14833,"N","Currency",10000,1,2005,,,,11/JUN/07,11/JUN/07,3
93200,149804,221601,14833,"N","Currency",10000,1,2005,,,,11/JUN/07,11/JUN/07,4
93200,149804,221602,14833,"N","Currency",50000,1,2005,,,,16/JUL/07,16/JUL/07,5
93200,149804,221603,14833,"N","Currency",50000,1,2005,,,,16/JUL/07,16/JUL/07,6
93200,149804,221604,14833,"N","Currency",50000,1,2005,,,,16/JUL/07,16/JUL/07,7
93200,149804,221605,14833,"N","Currency",50000,1,2005,,,,17/SEP/07,17/SEP/07,8
93200,149804,221606,14833,"N","Currency",50000,1,2005,,,,17/SEP/07,17/SEP/07,9
93200,149804,221607,14833,"N","Currency",100000,1,2005,,,,13/AUG/07,13/AUG/07,10
93200,149804,221608,14833,"N","Currency",70000,1,2005,,,,24/SEP/07,24/SEP/07,11
93624,150367,222505,2757,"N","Each",15000,100,207,,,,19/JUN/07,19/JUN/07,1
93200,149804,221609,14833,"N","Currency",20000,1,2005,,,,24/SEP/07,24/SEP/07,12
93200,149804,221610,14833,"N","Currency",50000,1,2005,,,,13/AUG/07,13/AUG/07,13
93200,149804,221611,14833,"N","Currency",50000,1,2005,,,,13/AUG/07,13/AUG/07,14
93200,149804,221612,14833,"N","Currency",50000,1,2005,,,,24/SEP/07,24/SEP/07,15
93350,150019,222029,1,"N","Each",260,10,1996,,,,13/JUN/07,13/JUN/07,1
93350,150020,222030,1,"N","Each",300,50,1996,,,,13/JUN/07,13/JUN/07,1
93350,150021,222031,1,"N","Each",550,50,1996,,,,13/JUN/07,13/JUN/07,1
93350,150022,222032,1,"N","Each",220,20,1996,,,,13/JUN/07,13/JUN/07,1
93437,150157,222251,1,"N","Each",3095,1,204,,,,,,1
93116,149609,221383,1,"N","Each",2615,1,204,,,,,,1
93237,149830,221734,21,"N","Each",95000,38,20795,,,,09/JUN/07,09/JUN/07,1
93238,149831,221735,21,"N","Each",40500,27,20795,,,,09/JUN/07,09/JUN/07,1
93239,149832,221741,1,"N","Each",35980,1,204,,,,,,1
93240,149833,221742,1,"N","EA",904,1,204,,,,,,1
93156,149709,221474,1354,"N","Week",360000,14.4,20795,,,,08/JUN/07,08/JUN/07,1
93010,149405,221020,1354,"N","Week",93600,3.6,20795,,,,02/JUN/07,02/JUN/07,1
93055,149526,221192,1353,"N","HRS",462000,1320,20795,,,,05/JUN/07,05/JUN/07,1
93056,149527,221198,1353,"N","HRS",57600,144,20795,,,,05/JUN/07,05/JUN/07,1
93094,149563,221290,1,"N","EA",850,1,204,,,,,,1
93900,150771,223010,1353,"N","HRS",88200,196,20795,,,,26/JUN/07,26/JUN/07,1
94103,151264,223665,2757,"N","Each",15000,100,207,,,,02/JUL/07,02/JUL/07,1
93816,150667,222899,30,"N","Each",47450,50,20795,,,,23/JUN/07,23/JUN/07,1
94083,151084,223465,1354,"N","Week",104000,4,20795,,,,01/JUL/07,01/JUL/07,1
93880,150731,222970,2757,"N","Each",15000,100,207,,,,25/JUN/07,25/JUN/07,1
94042,151003,223324,2757,"N","Each",15000,100,207,,,,28/JUN/07,28/JUN/07,1
93901,150772,223011,1354,"N","Week",280800,10.8,20795,,,,26/JUN/07,26/JUN/07,1
94326,151616,224265,21,"N","Each",92500,37,20795,,,,07/JUL/07,07/JUL/07,1
94327,151617,224266,21,"N","Each",39000,26,20795,,,,07/JUL/07,07/JUL/07,1
94325,151615,224264,1354,"N","Week",400000,16,20795,,,,07/JUL/07,07/JUL/07,1
94328,151618,224270,1,"N","Each",35856,1,204,,,,,,1
94329,151619,224271,1,"N","EA",819,1,204,,,,,,1
94330,151620,224272,1,"N","Each",2520,1,204,,,,,,1
94331,151621,224273,1,"N","Each",34669,1,204,,,,,,1
94336,151631,224283,2757,"N","Each",15000,100,207,,,,09/JUL/07,09/JUL/07,1
94517,151842,224767,2757,"N","Each",15000,100,207,,,,12/JUL/07,12/JUL/07,1
94437,151732,224548,1,"N","Each",3045,1,204,,,,,,1
94438,151733,224549,1,"N","Each",2982,1,204,,,,,,1
94497,151832,224637,1,"N","Each",200,10,1996,,,,11/JUL/07,11/JUL/07,1
94497,151833,224638,1,"N","Each",125,50,1996,,,,11/JUL/07,11/JUL/07,1
94497,151834,224639,1,"N","Each",250,50,1996,,,,11/JUL/07,11/JUL/07,1
94497,151835,224640,1,"N","Each",100,20,1996,,,,11/JUL/07,11/JUL/07,1
94223,151384,223925,1353,"N","HRS",515200,1472,20795,,,,06/JUL/07,06/JUL/07,1
94224,151385,223926,1353,"N","HRS",64400,161,20795,,,,06/JUL/07,06/JUL/07,1
94497,151836,224641,1,"N","Each",200,10,1997,,,,11/JUL/07,11/JUL/07,1
94497,151837,224642,1,"N","Each",125,50,1997,,,,11/JUL/07,11/JUL/07,1
94497,151838,224643,1,"N","Each",250,50,1997,,,,11/JUL/07,11/JUL/07,1
94497,151839,224644,1,"N","Each",100,20,1997,,,,11/JUL/07,11/JUL/07,1
94823,152339,225541,36,"N","Each",23520,48,20795,,,,19/JUL/07,19/JUL/07,1
94824,152340,225542,36,"N","Each",14000,280,20795,,,,20/JUL/07,20/JUL/07,1
94841,152343,225547,2757,"N","Each",15000,100,207,,,,27/JUL/07,27/JUL/07,1
94677,152114,225189,1354,"N","Week",520000,20,20795,,,,17/JUL/07,17/JUL/07,1
94694,152127,225201,2757,"N","Each",15000,100,207,,,,17/JUL/07,17/JUL/07,1
94678,152115,225193,1,"N","EA",871,1,204,,,,,,1
94861,152363,225587,30,"N","Each",53144,56,20795,,,,26/JUL/07,26/JUL/07,1
94862,152364,225588,1354,"N","Week",312000,12,20795,,,,25/JUL/07,25/JUL/07,1
94737,152175,225289,1,"N","Each",483,1,204,,,,,,1
94863,152365,225589,1353,"N","HRS",98550,219,20795,,,,26/JUL/07,26/JUL/07,1
95195,152784,226140,26,"N","Hour",270,6,2005,53531,65789,,03/AUG/07,03/AUG/07,1
95220,152847,226260,1,"N","Each",2524,1,204,,,,,,1
95096,152705,226036,1354,"N","Week",101400,3.9,20795,,,,02/AUG/07,02/AUG/07,1
95046,152655,225966,2757,"N","Each",15000,100,207,,,,01/AUG/07,01/AUG/07,1
95359,153096,226650,1354,"N","Week",390000,15.6,20795,,,,08/AUG/07,08/AUG/07,1
95360,153097,226654,1,"N","EA",820,1,204,,,,,,1
95361,153098,226655,1,"N","Each",34724,1,204,,,,,,1
95280,152993,226428,1353,"N","HRS",62400,156,20795,,,,07/AUG/07,07/AUG/07,1
95281,152994,226429,1353,"N","HRS",498400,1424,20795,,,,07/AUG/07,07/AUG/07,1
95238,152927,226338,2757,"N","Each",15000,100,207,,,,06/AUG/07,06/AUG/07,1
95282,152995,226433,1,"N","Each",35912,1,204,,,,,,1
95459,153236,226850,36,"N","Each",831,1,204,,,,12/AUG/07,12/AUG/07,1
95459,153237,226851,36,"N","Each",831,1,204,,,,12/AUG/07,12/AUG/07,1
95460,153238,226852,36,"N","Each",249.95,1,204,,,,12/AUG/07,12/AUG/07,1
95461,153239,226853,36,"N","Each",264,1,204,,,,12/AUG/07,12/AUG/07,1
95461,153240,226854,36,"N","Each",25,1,204,,,,12/AUG/07,12/AUG/07,1
95461,153241,226855,36,"N","Each",797,1,204,,,,12/AUG/07,12/AUG/07,1
95462,153242,226856,36,"N","Each",72,100,204,,,,12/AUG/07,12/AUG/07,1
95463,153243,226857,36,"N","Each",129.14,1,204,,,,12/AUG/07,12/AUG/07,1
95464,153244,226858,36,"N","Each",87.03,9,204,,,,12/AUG/07,12/AUG/07,1
95465,153245,226861,2658,"N","Currency",800,1,204,,,,12/AUG/07,12/AUG/07,1
95466,153246,226862,2117,"N","Currency",1000,1,204,,,,12/AUG/07,12/AUG/07,1
95467,153247,226863,36,"N","EA",3540,10,1634,83988,134240,,12/AUG/07,12/AUG/07,1
95520,153297,226936,1,"N","Each",3050,1,204,,,,,,1
95521,153298,226937,1,"N","EA",873,1,204,,,,,,1
95565,153403,227062,1,"N","Each",2987,1,204,,,,,,1
95725,153614,227287,3117,"N","Currency",1000,1,204,,,,,,0
95725,153614,227288,3117,"N","Currency",2000,1,204,,,,15/AUG/07,15/AUG/07,1
95725,153614,227289,3117,"N","Day",4000,10,204,,,,15/AUG/07,15/AUG/07,2
95725,153614,227290,3117,"N","Currency",4000,1,204,,,,15/AUG/07,15/AUG/07,3
95602,153464,227137,1,"N","Each",250.1,10,1996,,,,13/AUG/07,13/AUG/07,1
95602,153465,227138,1,"N","Each",250.5,50,1996,,,,13/AUG/07,13/AUG/07,1
95602,153466,227139,1,"N","Each",500.5,50,1996,,,,13/AUG/07,13/AUG/07,1
95602,153467,227140,1,"N","Each",200.2,20,1996,,,,13/AUG/07,13/AUG/07,1
95602,153468,227141,1,"N","Each",250.1,10,1997,,,,13/AUG/07,13/AUG/07,1
95602,153469,227142,1,"N","Each",250.5,50,1997,,,,13/AUG/07,13/AUG/07,1
95602,153470,227143,1,"N","Each",500.5,50,1997,,,,13/AUG/07,13/AUG/07,1
95602,153471,227144,1,"N","Each",200.2,20,1997,,,,13/AUG/07,13/AUG/07,1
95826,153715,227411,1,"N","Each",20550,50,204,,,,15/SEP/07,15/SEP/07,1
95808,153697,227394,1354,"N","Week",507000,19.5,20795,,,,17/AUG/07,17/AUG/07,1
95874,153835,227680,36,"N","Each",23030,47,20795,,,,18/AUG/07,18/AUG/07,1
95875,153836,227681,36,"N","Each",13600,272,20795,,,,21/AUG/07,21/AUG/07,1
95989,153973,227835,32,"N","Each",3450,1000,207,,,,23/AUG/07,23/AUG/07,1
96068,154072,227931,30,"N","Each",52195,55,20795,,,,24/AUG/07,24/AUG/07,1
95876,153837,227685,1,"N","Each",484,1,204,,,,,,1
95988,153972,227832,32,"N","Each",17850,3500,207,,,,23/AUG/07,23/AUG/07,1
96195,154320,228202,1,"N","Each",1107.86,1,207,,,,29/AUG/07,29/AUG/07,1
96206,154331,228233,2757,"N","Each",15000,100,207,,,,29/AUG/07,29/AUG/07,1
96299,154500,228442,1354,"N","Week",101400,3.9,20795,,,,01/SEP/07,01/SEP/07,1
96310,154581,228526,2757,"N","Each",15000,100,207,,,,04/SEP/07,04/SEP/07,1
96192,154297,228179,1,"N","Each",1107.86,1,207,,,,29/AUG/07,29/AUG/07,1
96422,154718,229199,1,"N","Each",36805,1,204,,,,,,1
96423,154719,229200,1,"N","Each",2587,1,204,,,,,,1
96522,154915,229635,1353,"N","HRS",498400,1424,20795,,,,08/SEP/07,08/SEP/07,1
96524,154917,229637,1353,"N","HRS",62000,155,20795,,,,08/SEP/07,08/SEP/07,1
96523,154916,229636,1354,"N","Week",390000,15.6,20795,,,,08/SEP/07,08/SEP/07,1
96525,154918,229638,1,"N","EA",841,1,204,,,,,,1
96526,154919,229639,1,"N","Each",35588,1,204,,,,,,1
96567,154992,229713,1,"N","Each",252.5,10,1996,,,,10/SEP/07,10/SEP/07,1
96567,154993,229714,1,"N","Each",262.5,50,1996,,,,10/SEP/07,10/SEP/07,1
96567,154994,229715,1,"N","Each",512.5,50,1996,,,,10/SEP/07,10/SEP/07,1
96567,154995,229716,1,"N","Each",205,20,1996,,,,10/SEP/07,10/SEP/07,1
96567,154996,229717,1,"N","Each",252.5,10,1997,,,,10/SEP/07,10/SEP/07,1
96567,154997,229718,1,"N","Each",262.5,50,1997,,,,10/SEP/07,10/SEP/07,1
96567,154998,229719,1,"N","Each",512.5,50,1997,,,,10/SEP/07,10/SEP/07,1
96567,154999,229720,1,"N","Each",205,20,1997,,,,10/SEP/07,10/SEP/07,1
96792,155404,230394,36,"N","Each",13550,271,20795,,,,20/SEP/07,20/SEP/07,1
96692,155281,230175,1354,"N","Week",507000,19.5,20795,,,,18/SEP/07,18/SEP/07,1
96729,155321,230274,36,"N","Each",23030,47,20795,,,,19/SEP/07,19/SEP/07,1
96730,155322,230278,1,"N","Each",496,1,204,,,,,,1
96693,155282,230179,1,"N","Each",3125,1,204,,,,,,1
96694,155283,230180,1,"N","EA",895,1,204,,,,,,1
96695,155284,230181,1,"N","Each",3061,1,204,,,,,,1
96708,155300,230189,2757,"N","Each",15000,100,207,,,,18/SEP/07,18/SEP/07,1
96933,155625,230673,1353,"N","HRS",94500,210,20795,,,,28/SEP/07,28/SEP/07,1
97024,155884,231016,1354,"N","Week",111800,4.3,20795,,,,02/OCT/07,02/OCT/07,1
96931,155623,230671,1354,"N","Week",304200,11.7,20795,,,,25/SEP/07,25/SEP/07,1
96932,155624,230672,30,"N","Each",51246,54,20795,,,,28/SEP/07,28/SEP/07,1
97039,155943,231071,2757,"N","Each",15000,100,207,,,,02/OCT/07,02/OCT/07,1
97338,156356,231823,1353,"N","HRS",69200,173,20795,,,,09/OCT/07,09/OCT/07,1
97294,156310,231713,2757,"N","Each",15000,100,207,,,,08/OCT/07,08/OCT/07,1
97224,156157,231505,1354,"N","Week",430000,17.2,20795,,,,06/OCT/07,06/OCT/07,1
97225,156158,231509,1,"N","Each",2580,1,204,,,,,,1
97419,156436,232023,1,"N","Each",3118,1,204,,,,,,1
97420,156437,232024,1,"N","EA",892,1,204,,,,,,1
97421,156438,232025,1,"N","Each",3053,1,204,,,,,,1
97340,156359,231826,1,"N","Each",35499,1,204,,,,,,1
97341,156358,231825,1,"N","EA",839,1,204,,,,,,1
97339,156357,231824,1353,"N","HRS",554400,1584,20795,,,,09/OCT/07,09/OCT/07,1
97395,156411,231920,1,"N","Each",36714,1,204,,,,,,1
97627,156775,232733,1354,"N","Week",559000,21.5,20795,,,,17/OCT/07,17/OCT/07,1
97732,156922,233064,36,"N","Each",25480,52,20795,,,,19/OCT/07,19/OCT/07,1
97733,156923,233074,1,"N","Each",495,1,204,,,,,,1
98014,157309,233699,30,"N","Each",56940,60,20795,,,,24/OCT/07,24/OCT/07,1
98097,157415,233893,1354,"N","Week",335400,12.9,20795,,,,25/OCT/07,25/OCT/07,1
98075,157393,233791,2757,"N","Each",15000,100,207,,,,24/OCT/07,24/OCT/07,1
98216,157594,234312,1,"N","Each",252.5,10,1996,,,,29/OCT/07,29/OCT/07,1
98216,157595,234313,1,"N","Each",262.5,50,1996,,,,29/OCT/07,29/OCT/07,1
98216,157596,234314,1,"N","Each",512.5,50,1996,,,,29/OCT/07,29/OCT/07,1
98216,157597,234315,1,"N","Each",205,20,1996,,,,29/OCT/07,29/OCT/07,1
98216,157598,234316,1,"N","Each",252.5,10,1997,,,,29/OCT/07,29/OCT/07,1
98216,157599,234317,1,"N","Each",262.5,50,1997,,,,29/OCT/07,29/OCT/07,1
98216,157600,234318,1,"N","Each",512.5,50,1997,,,,29/OCT/07,29/OCT/07,1
98216,157601,234319,1,"N","Each",205,20,1997,,,,29/OCT/07,29/OCT/07,1
97810,157080,233302,36,"N","Each",15200,304,20795,,,,20/OCT/07,20/OCT/07,1
98096,157414,233892,1353,"N","HRS",106200,236,20795,,,,25/OCT/07,25/OCT/07,1
98817,158265,235527,1,"N","Each",2461,1,204,,,,,,1
98957,158405,235766,1,"N","Each",35019,1,204,,,,,,1
98597,158025,234963,1354,"N","Week",101400,3.9,20795,,,,02/NOV/07,02/NOV/07,1
98457,157885,234763,2757,"N","Each",15000,100,207,,,,01/NOV/07,01/NOV/07,1
99317,158805,236495,1353,"N","HRS",62000,155,20795,,,,10/NOV/07,10/NOV/07,1
99318,158806,236496,1353,"N","HRS",495600,1416,20795,,,,10/NOV/07,10/NOV/07,1
99319,158807,236500,1,"N","EA",800,1,204,,,,,,1
99320,158808,236501,1,"N","Each",2974,1,204,,,,,,1
99321,158809,236502,1,"N","EA",851,1,204,,,,,,1
99322,158810,236503,1,"N","Each",472,1,204,,,,,,1
99323,158811,236504,1,"N","Each",2912,1,204,,,,,,1
99197,158685,236327,21,"N","Each",90000,36,20795,,,,09/NOV/07,09/NOV/07,1
99198,158686,236328,21,"N","Each",39000,26,20795,,,,09/NOV/07,09/NOV/07,1
99097,158565,236047,1354,"N","Week",390000,15.6,20795,,,,08/NOV/07,08/NOV/07,1
