"INVOICE_HOLD_ID","INVOICE_ID","HOLD_NAME","HOLD_REASON","HOLD_DATE","HOLD_SOURCE","HELD_BY_PERSON_ID","RELEASE_NAME","RELEASE_REASON","RELEASE_DATE","RELEASE_SOURCE","RELEASED_BY_PERSON_ID","HOLD_COMMENTS"
272579,176482,"PRICE","Invoice price exceeds purchase order price","01-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","01-JUN-2014","MANUAL",57,""
272580,176482,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","01-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","01-JUN-2014","MANUAL",57,""
304588,178451,"PRICE","Invoice price exceeds purchase order price","09-JUL-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","09-JUL-2014","MANUAL",57,""
304589,178451,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","09-JUL-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","09-JUL-2014","MANUAL",57,""
335606,181208,"PRICE","Invoice price exceeds purchase order price","04-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
335607,181208,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","04-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
335608,180596,"QTY REC","Quantity billed exceeds quantity received","04-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
269577,176232,"PRICE","Invoice price exceeds purchase order price","29-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","29-MAY-2014","MANUAL",57,""
269578,176232,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","29-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","29-MAY-2014","MANUAL",57,""
273581,176556,"PRICE","Invoice price exceeds purchase order price","04-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","04-JUN-2014","MANUAL",57,""
273582,176556,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","04-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","04-JUN-2014","MANUAL",57,""
211546,172146,"PRICE","Invoice price exceeds purchase order price","28-FEB-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","28-FEB-2014","MANUAL",57,""
211547,172146,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","28-FEB-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","28-FEB-2014","MANUAL",57,""
213562,172487,"PRICE","Invoice price exceeds purchase order price","06-MAR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","06-MAR-2014","MANUAL",57,""
213563,172487,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","06-MAR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","06-MAR-2014","MANUAL",57,""
310592,178995,"PRICE","Invoice price exceeds purchase order price","17-JUL-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-JUL-2014","MANUAL",57,""
310593,178995,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","17-JUL-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-JUL-2014","MANUAL",57,""
250565,174805,"PRICE","Invoice price exceeds purchase order price","01-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","01-MAY-2014","MANUAL",57,""
250566,174805,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","01-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","01-MAY-2014","MANUAL",57,""
279583,176907,"PRICE","Invoice price exceeds purchase order price","11-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","11-JUN-2014","MANUAL",57,""
279584,176907,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","11-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","11-JUN-2014","MANUAL",57,""
281585,177051,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","14-JUN-2014","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","15-JUN-2014","SYSTEM",,""
244564,174399,"PRICE","Invoice price exceeds purchase order price","19-APR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","19-APR-2014","MANUAL",57,""
244565,174399,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","19-APR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","19-APR-2014","MANUAL",57,""
261572,175794,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","17-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-MAY-2014","MANUAL",57,""
267575,176184,"PRICE","Invoice price exceeds purchase order price","25-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","25-MAY-2014","MANUAL",57,""
267576,176184,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","25-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","25-MAY-2014","MANUAL",57,""
285586,177404,"PRICE","Invoice price exceeds purchase order price","19-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","19-JUN-2014","MANUAL",57,""
285587,177404,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","19-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","19-JUN-2014","MANUAL",57,""
297588,178097,"PRICE","Invoice price exceeds purchase order price","02-JUL-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","02-JUL-2014","MANUAL",57,""
297589,178097,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","02-JUL-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","02-JUL-2014","MANUAL",57,""
226564,173420,"PRICE","Invoice price exceeds purchase order price","02-APR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","02-APR-2014","MANUAL",57,""
226565,173420,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","02-APR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","02-APR-2014","MANUAL",57,""
291586,177755,"PRICE","Invoice price exceeds purchase order price","25-JUN-2014","SYSTEM",,"MATCH OVERRIDE","Matching hold released","25-JUN-2014","MANUAL",57,""
291587,177755,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","25-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","25-JUN-2014","MANUAL",57,""
295586,177999,"PRICE","Invoice price exceeds purchase order price","28-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","28-JUN-2014","MANUAL",57,""
295587,177999,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","28-JUN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","28-JUN-2014","MANUAL",57,""
318597,179840,"PRICE","Invoice price exceeds purchase order price","06-AUG-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
318598,179840,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","06-AUG-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
247564,174587,"PRICE","Invoice price exceeds purchase order price","23-APR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","23-APR-2014","MANUAL",57,""
247565,174587,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-APR-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","23-APR-2014","MANUAL",57,""
253569,175169,"PRICE","Invoice price exceeds purchase order price","07-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","07-MAY-2014","MANUAL",57,""
253570,175169,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","07-MAY-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","07-MAY-2014","MANUAL",57,""
395622,188918,"PRICE","Invoice price exceeds purchase order price","15-NOV-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","15-NOV-2014","MANUAL",57,""
395623,188918,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","15-NOV-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","15-NOV-2014","MANUAL",57,""
349610,182487,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","02-OCT-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","04-OCT-2014","MANUAL",25,""
368619,184511,"PRICE","Invoice price exceeds purchase order price","24-OCT-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","24-OCT-2014","MANUAL",57,""
368620,184511,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","24-OCT-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","24-OCT-2014","MANUAL",57,""
343606,180296,"QTY ORD","Quantity billed exceeds quantity ordered","19-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
343607,180296,"QTY REC","Quantity billed exceeds quantity received","19-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
343608,180296,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","19-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
343609,180295,"QTY ORD","Quantity billed exceeds quantity ordered","19-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
343610,180295,"QTY REC","Quantity billed exceeds quantity received","19-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
343611,180295,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","19-SEP-2014","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
418655,190784,"PRICE","Invoice price exceeds purchase order price","03-DEC-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","03-DEC-2014","MANUAL",57,""
418656,190784,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","03-DEC-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","03-DEC-2014","MANUAL",57,""
376621,186723,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","01-NOV-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","01-NOV-2014","MANUAL",57,""
477626,198379,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","07-FEB-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","07-FEB-2015","SYSTEM",,""
475626,198117,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","06-FEB-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","12-FEB-2015","SYSTEM",,""
462626,196827,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","24-JAN-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","25-JAN-2015","SYSTEM",,""
457626,196019,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","18-JAN-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","24-JAN-2015","SYSTEM",,""
453626,195579,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","16-JAN-2015","SYSTEM",,"MATCH OVERRIDE","Matching hold released","17-JAN-2015","MANUAL",25,""
453627,195579,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","16-JAN-2015","SYSTEM",,"MATCH OVERRIDE","Matching hold released","17-JAN-2015","MANUAL",25,""
453628,195581,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","16-JAN-2015","SYSTEM",,"MATCH OVERRIDE","Matching hold released","17-JAN-2015","MANUAL",25,""
453629,195581,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","16-JAN-2015","SYSTEM",,"MATCH OVERRIDE","Matching hold released","17-JAN-2015","MANUAL",25,""
453630,195581,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","16-JAN-2015","SYSTEM",,"MATCH OVERRIDE","Matching hold released","17-JAN-2015","MANUAL",25,""
453631,195581,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","16-JAN-2015","SYSTEM",,"MATCH OVERRIDE","Matching hold released","17-JAN-2015","MANUAL",25,""
549634,211345,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","01-JUL-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","01-JUL-2015","SYSTEM",,""
568634,213937,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-JUL-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","27-AUG-2015","SYSTEM",,""
578639,215346,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","04-AUG-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","04-AUG-2015","SYSTEM",,""
541632,208285,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","03-JUN-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","03-JUN-2015","SYSTEM",,""
531631,206505,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","12-MAY-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","12-MAY-2015","SYSTEM",,""
612649,204848,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","08-OCT-2015","SYSTEM",,"","","","",,""
612650,223099,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","08-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","09-OCT-2015","SYSTEM",,""
612651,223098,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","08-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","09-OCT-2015","SYSTEM",,""
612652,223097,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","08-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","09-OCT-2015","SYSTEM",,""
612653,204848,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","08-OCT-2015","SYSTEM",,"","","","",,""
612654,223100,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","08-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","09-OCT-2015","SYSTEM",,""
497627,200333,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","06-MAR-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","06-MAR-2015","SYSTEM",,""
609648,222584,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","02-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","02-OCT-2015","SYSTEM",,""
641650,228095,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","05-NOV-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","05-NOV-2015","SYSTEM",,""
657650,231484,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","03-DEC-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","03-DEC-2015","SYSTEM",,""
545633,209722,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","17-JUN-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","20-JUN-2015","SYSTEM",,""
593645,218072,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","04-SEP-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","04-SEP-2015","SYSTEM",,""
627650,225876,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627651,225875,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627652,225883,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627653,225886,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627654,225893,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627655,225896,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627656,225898,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627657,225903,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627658,225906,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
490626,199590,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","26-FEB-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","20-JUN-2015","SYSTEM",,""
627659,225908,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627660,225913,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627661,225915,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627662,225916,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627663,225922,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627664,225925,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627665,225927,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627666,225932,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627667,225935,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627668,225937,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627669,225942,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627670,225944,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627671,225945,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627672,225947,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
517628,202595,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","02-APR-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","02-APR-2015","SYSTEM",,""
627673,225952,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627674,225954,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627675,225955,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627676,225957,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
627677,225962,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","21-OCT-2015","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","21-OCT-2015","SYSTEM",,""
693663,235927,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","03-FEB-2016","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","03-FEB-2016","SYSTEM",,""
677659,234761,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","07-JAN-2016","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","07-JAN-2016","SYSTEM",,""
706668,236727,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","23-FEB-2016","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","09-APR-2016","SYSTEM",,""
